transaction_id,customer_name,region,industry_segment,product_sku,order_date,quantity,revenue_usd,sales_rep,notes
C2792394,Global  Pulp  &  Paper  Inc,Midwest,Food & Beverage,KDT-9785,24/04/2024,49,47658.73,Jennifer Martin,discount applied 10%
9E78D156,Prairie Grain Handlers,south east,wood prod,KDT-5803,2024-08-04,200,5336.14,Michael Miller,discount applied 10%
9324102A,GLOBAL PULP & PAPER INC,Global,Pulp & Paper,KDT-1106,09/15/2024,33,133053.68,Charles Rodriguez,Repeat customer
56042576,Midwest Steel Works,Mid West,Food & Beverage,KDT-8359,05/31/2024,122,,Jennifer Lopez,
889B23B4,Continental Packaging Group,Mid West,Mining,KDT-7873,2024-02-27,161,5729.03,Susan Brown,Urgent order
A5C96584,global pulp & paper inc,north-east,food & bev,KDT-4527,31/10/2024,87,40714.59,Michael Thomas,
482AD7BF,GLOBAL PULP & PAPER INC,W,Chemical,KDT-9279,2024-03-20,46,145766.46,Jessica Lopez,NEW ACCOUNT
EDA094BC,Prairie Grain Handlers,Mid-West,Food & Beverage,KDT-6574,04/13/2024,65,2382.51,Richard Hernandez,
3BD7A8AE,Global Pulp & Paper Inc,Global,Wood Products,KDT-7912,"Jan 28, 2024",186,285712.01,James Smith,Repeat customer
587CD5F4,Sequoia  Wood  Products,Southwest,chem,KDT-2824,16/12/2024,119,64098.58,John Garcia,
FBA8930D,BlueRidge Manufacturing,SE,mining,KDT-2535,15-Jul-2024,59,3082.66,Linda Smith,Repeat customer
E086D24E,GLOBAL PULP & PAPER INC,South West,Chemical Processing,KDT-3547,25-Oct-2024,76,98906.02,Patricia Moore,Urgent order
5A4BC8DF,Acme Industrial Companyrp,Overseas,recycling,KDT-2139,2024-07-21,147,,Mary Martinez,
A5692738,Prairie Grain Handlers,Pacific,Paper,KDT-2679,2024-02-03,156,7073.86,Barbara Wilson,Repeat customer
5A935C52,Cascade Paper Products,North East,Chemical,KDT-5803,01/08/2024,50,6192.94,Mary Smith,
2AD557BB,Lakeside Pulp Mills,south east,Chemical Processing,KDT-9785,03/02/2024,25,14002.11,James Rodriguez,follow up needed
020FC430,Global Pulp and Paper Inc,S.E.,Wood,KDT-4582,23-Jun-2024,191,251301.64,Thomas Jackson,Repeat customer
6CEC01DE,Global Pulp & Paper Inc,North East,Food & Beverage,KDT-2674,07/12/2024,177,49690.24,Linda Smith,
752A8471,Tidewater Chemical Co,north-east,food & bev,KDT-2535,07/04/2024,184,15407.04,Sarah Martin,Urgent order
6F5BFCB2,Tidewater  Chemical  Co,West Coast,Timber,KDT-5506,"Nov 25, 2024",90,9061.56,Barbara Lopez,
1BD92B0C,Tidewater Chemical Co,Southwest,Lumber,KDT-3615,13/04/2024,2,8206.64,Joseph Garcia,
81D70F82,Midwest Steel Work,INTL,Chemical Processing,KDT-5333,06/13/2024,106,,Robert Wilson,
BE264115,Global Pulp & Paper Inc,W,Chemical Processing,KDT-5333,2024-01-11,151,142672.99,Daniel Smith,discount applied 10%
0A4A9707,global pulp & paper inc,south-west,Wood,KDT-7224,2024-01-26,89,151538.93,Charles Thomas,follow up needed
B8335835,Lakeside Pulp Mill,western,MINING,KDT-2519,01/26/2024,26,13298.35,Richard Anderson,
8464957C,  Sequoia Wood Products  ,Southeastern,Waste Management,KDT-1106,"Jan 15, 2024",179,26182.31,Patricia Martin,
38A098EF,Global Pulp & Paper Inc,SW,wood prod,KDT-2139,"Mar 02, 2024",73,119401.33,Nancy Garcia,Repeat customer
DF6A7A92,Global Pulp & Paper Incorporated,Overseas,Chem Proc,KDT-2535,24/02/2024,139,159664.89,Robert Brown,follow up needed
6CDC5076,Cascade Paper Products,south-west,F&B,KDT-1106,18-Aug-2024,160,6999.04,Richard Jackson,Customer requested rush
802B018C,Global Pulp and Paper Inc,Southwest,mining,KDT-7912,2024-07-16,21,85659.76,Mary Wilson,Customer requested rush
823E8183,  Global Pulp & Paper Inc  ,N.E.,pulp/paper,KDT-6574,17-Mar-2024,148,182917.24,Susan Davis,
AD040BB5,Global Pulp & Paper Inc,North East,Lumber,KDT-7224,10/11/2024,132,40570.17,Sarah Lopez,Urgent order
17A20316,global pulp & paper inc,NE,Food/Bev,KDT-4733,01-Apr-2024,126,258165.34,Charles Brown,
82A382D3,Global Pulp and Paper Inc,South East,Timber,KDT-9935,"Oct 29, 2024",60,63652.55,Jennifer Jones,
C3EBADD0,Northern Timber Company,Midwest,Minerals,KDT-3045,26/11/2024,176,1691.9,Thomas Lopez,
604D7E37,  Global Pulp & Paper Inc  ,West,Chemical,KDT-4582,2024-12-20,33,292879.92,Michael Martinez,Repeat customer
DBF9D3D7,  Global Pulp & Paper Inc  ,Midwest,F&B,KDT-4527,12/22/2024,13,89189.44,Charles Johnson,Urgent order
5E0476CB,Global Pulp & Paper Inc,SW,Food/Bev,KDT-2535,07/10/2024,148,218076.24,Karen Wilson,follow up needed
11DFB17D,Tidewater Chemical Co,S.W.,Recycle,KDT-4733,01-Oct-2024,165,17884.2,David Brown,
B4BE87EE,  Ironworks Heavy Equipment  ,Overseas,Chemical,KDT-8527,06/02/2024,90,2398.19,Daniel Jones,
8F22D965,Sequoia  Wood  Products,Pacific,chem,KDT-8527,2024-09-25,55,4783.09,Daniel Davis,Repeat customer
55803EB5,Midwest  Steel  Works,International,Pulp & Paper,KDT-4611,"Apr 17, 2024",10,40495.15,Barbara Thomas,Repeat customer
778EF290,Global Pulp & Paper In,south east,mining,KDT-8359,29/07/2024,73,201389.48,Jennifer Smith,
6CBB8249,Sequoia Wood Products,W,Mining & Extraction,KDT-6635,23/06/2024,2,63049.41,John Thomas,Urgent order
11248A9E,Redwood Fiber Solutions,West Coast,Recyc.,KDT-2291,2024-07-16,185,3238.19,Jessica Johnson,Urgent order
653B7A77,Sequoia Wood Products,north-east,mining,KDT-2424,2024-02-09,67,41613.1,John Garcia,
BD94E983,Sequoia Wood Products,Southwest,chem,KDT-5506,20-Nov-2024,87,16312.29,John Moore,Repeat customer
8A33EA56,Global Pulp & Paper Inc,Middle West,Pulp and Paper,KDT-7224,11/12/2024,153,73329.5,John Hernandez,NEW ACCOUNT
06E826FE,BlueRidge Manufacturin,West,Timber,KDT-4150,"Oct 09, 2024",141,18458.47,Mary Hernandez,
93C1D08F,Evergreen Forest Industries,Northeastern,Wood Products,KDT-3045,01/04/2024,41,7496.08,Nancy Rodriguez,discount applied 10%
A14F7D4C,Global Pulp & Paper Inc,West Coast,Lumber,KDT-6635,04-Jan-2024,49,50177.71,Barbara Garcia,NEW ACCOUNT
9A6606E7,Global Pulp & Paper Inc,north-east,Recycling,KDT-7912,2024-03-02,159,20541.62,Barbara Martinez,NEW ACCOUNT
836B4C2B,Continental Packaging Group,West Coast,Food & Beverage,KDT-5803,23-Sep-2024,38,20109.51,Nancy Brown,Urgent order
A737EBE7,Redwood Fiber Solutions,north-east,recycling,KDT-5803,08-Dec-2024,32,5734.53,Richard Miller,
44D96F87,CASCADE PAPER PRODUCTS,Southeast,Food/Bev,KDT-2424,01/14/2024,27,13333.93,Karen Garcia,Urgent order
25B89892,global pulp & paper inc,intl,Recyc.,KDT-1488,"Jan 07, 2024",123,173046.13,Linda Garcia,
8FEA5A11,Tidewater  Chemical  Co,south-west,P&P,KDT-6514,"May 09, 2024",8,7778.32,Robert Lee,Urgent order
F226C8EC,Summit  Mining  Enterprises,south-west,Lumber,KDT-6514,04/12/2024,14,6128.18,Sarah Taylor,
0B54FEF4,Global Pulp & Paper Incorporated,International,Pulp and Paper,KDT-4582,2024-06-22,95,146280.08,James Lee,follow up needed
0FD8A098,sequoia wood products,Mid-West,MINING,KDT-5557,24/08/2024,17,14849.4,Karen Martin,Urgent order
E3F5A9BE,Atlantic Chemical Partners,Pacific,Recycle,KDT-4811,10-Aug-2024,169,6969.53,Karen Garcia,discount applied 10%
C735BB02,Northern Timber C,INTL,chem,KDT-3045,"Nov 27, 2024",133,,Mary Rodriguez,
54A8050C,Summit Mining Enterprises,N.E.,food & bev,KDT-1106,21-Aug-2024,61,-2612.590968362773,John Anderson,
5EE2EAA8,Atlantic Chemical Partners,Middle West,Chemical Processing,KDT-5557,2024-11-29,121,9356.4,James Taylor,follow up needed
32B9E5F3,Global Pulp & Paper Incorporated,West Coast,wood prod,KDT-8527,09-Oct-2024,103,224144.6,Susan Thomas,NEW ACCOUNT
DF152880,PACIFIC RECYCLING LLC,S.E.,Paper,KDT-5333,31/07/2024,19,32807.59,David Jackson,Customer requested rush
169461F6,Evergreen Forest Industries,West Coast,Recycling,KDT-2535,03/28/2024,182,"$6,968.00",Richard Lee,
AA229648,Global Pulp & Paper Inc,Northeastern,Wood Products,KDT-1409,30-Jul-2024,106,46235.82,Richard Brown,Urgent order
ACF5B8ED,Tidewater Chemical Co,Overseas,Paper,KDT-4150,2024-08-07,65,-17886.254654727785,Linda Taylor,
7EB83E81,  Global Pulp & Paper Inc  ,western,Paper Products,KDT-2535,08/02/2024,56,92929.47,Karen Brown,
2A6DC4A0,Pacific Recycling LL,Overseas,mining,KDT-7873,"Sep 26, 2024",190,21616.6,Richard Jones,
AC58A246,Global Pulp & Paper Inc,south east,Mining,KDT-3286,11/06/2024,156,64670.66,Michael Davis,
18D3E4E6,Sequoia Wood Products,north-east,Timber,KDT-5333,14/09/2024,173,74699.6,James Davis,discount applied 10%
74065E8C,Global Pulp & Paper Incorporated,West Coast,Wood Products,KDT-2291,2024-05-04,12,246265.11,Charles Jones,Customer requested rush
6DA68EC0,Global Pulp & Paper Inc,S.E.,Recyc.,KDT-4657,"Oct 05, 2024",163,90662.78,Karen Thomas,Urgent order
78333EB7,  Global Pulp & Paper Inc  ,NE,Wood,KDT-1409,17/10/2024,49,37144.81,Sarah Rodriguez,Urgent order
2E73CB37,Cascade Paper Products,Midwest,Pulp & Paper,KDT-9928,"Mar 07, 2024",1,-7949.393852908977,Barbara Brown,Urgent order
5839413B,  Global Pulp & Paper Inc  ,West Coast,Mining,KDT-4150,"Jun 19, 2024",195,114329.51,Robert Jones,Urgent order
7921E23E,Atlantic Chemical Partner,north-east,Chemical Processing,KDT-6925,20-Dec-2024,196,5352.89,Karen Martin,discount applied 10%
662B7C61,  Midwest Steel Works  ,Global,Recycling,KDT-4582,20-Aug-2024,123,24632.46,John Jones,Urgent order
BC609B65,  Continental Packaging Group  ,intl,Mining,KDT-4257,20-Oct-2024,122,5317.64,David Lopez,
B2B255CB,Atlantic  Chemical  Partners,Northeastern,Lumber,KDT-4150,09/13/2024,72,4869.93,Karen Smith,follow up needed
6155342B,Sequoia Wood Product,NE,Wood Products,KDT-5557,"Jul 25, 2024",82,45355.15,Nancy Miller,
93CB43A5,Global Pulp & Paper In,SW,Paper,KDT-4257,22/11/2024,154,298278.16,Linda Martin,
F93E1032,Midwest Steel Works,S.E.,Recyc.,KDT-4527,2024-06-10,36,29418.7,Thomas Williams,Repeat customer
98CF148B,Global Pulp & Paper In,Mid-West,Timber,KDT-4150,22/05/2024,194,177523.4,Richard Rodriguez,Customer requested rush
5CD01115,Sequoia  Wood  Products,Overseas,Lumber,KDT-4527,"Aug 18, 2024",179,64376.9,Charles Jackson,
D6A10BEF,SEQUOIA WOOD PRODUCTS,Northeastern,P&P,KDT-4733,03/10/2024,174,16262.01,David Smith,
E0B2B647,global pulp & paper inc,midwest,Paper Products,KDT-3547,04/02/2024,172,234530.63,James Rodriguez,
A2A66EBE,Sequoia  Wood  Products,south-west,Chemical Processing,KDT-7224,"Dec 21, 2024",66,6300.22,Robert Anderson,
6A648311,Heartland Processing Co,western,Chemical Processing,KDT-9935,2024-09-11,31,2936.3,Thomas Smith,Urgent order
3823DE4A,Global Pulp & Paper In,MW,P&P,KDT-9279,01/25/2024,79,111512.09,Jessica Moore,
187AA532,Tidewater Chemical Co,International,Mining,KDT-1434,12/02/2024,132,19282.48,Thomas Thomas,
32476029,Atlantic Chemical Partners,S.W.,mining,KDT-4527,2024-10-29,73,10192.45,Patricia Brown,Urgent order
F06929AC,Global Pulp & Paper Inc,North East,Recyc.,KDT-1106,2024-05-27,131,164111.14,Jennifer Thomas,Repeat customer
2C64D672,Atlantic Chemical Partners,south east,Recycle,KDT-4150,08/31/2024,91,12172.61,Sarah Martinez,
D7EC1B7C,Tidewater Chemical Company,South East,Paper Products,KDT-7201,12/18/2024,53,17625.35,Richard Rodriguez,
9A45524D,Continental Packaging Group,Southwest,Chemical Processing,KDT-9279,"Jan 14, 2024",167,6359.28,Mary Johnson,Repeat customer
E2CED54B,sequoia wood products,Global,Chemicals,KDT-2139,11/12/2024,52,17090.81,Robert Hernandez,NEW ACCOUNT
6F6A9F96,Global Pulp & Paper Inc,Overseas,food & bev,KDT-7873,25/02/2024,189,255162.1,John Jackson,Customer requested rush
AFA505E7,Oakwood Materials Inc,W,chem,KDT-2424,17-Apr-2024,95,-5071.660855836895,Patricia Rodriguez,
012B8304,northern timber co,SE,mining,KDT-6881,08/06/2024,152,10406.75,Susan Moore,
8D978887,BlueRidge Manufacturin,S.E.,Food & Beverage,KDT-8359,2024-11-17,127,19819.29,Sarah Moore,
1EB1044B,Atlantic Chemical Partners,Mid-West,Recycle,KDT-5557,11/18/2024,72,11983.03,Sarah Taylor,follow up needed
5EF79A98,Midwest Steel Works,W,Paper,KDT-5552,20/05/2024,14,"$13,973.68",James Wilson,
89E9A693,Pacific  Recycling  LLC,SW,Lumber,KDT-1106,10/03/2024,54,24581.81,Daniel Davis,discount applied 10%
6486D0CC,Global Pulp & Paper Inc,N.E.,Pulp and Paper,KDT-9935,2024-05-28,66,,Jennifer Lopez,Customer requested rush
46B06880,Lakeside Pulp Mills,north-east,pulp/paper,KDT-8527,04/11/2024,37,6098.47,David Thomas,
5B1DD1DE,GLOBAL PULP & PAPER INC,Global,Recycle,KDT-9935,"Mar 10, 2024",199,"$59,589.06",Robert Lopez,
3C1FF258,Continental Packaging Group,MW,wood prod,KDT-2519,14-Dec-2024,67,10509.07,Robert Thomas,discount applied 10%
8FE76003,  Northern Timber Co  ,West Coast,Food and Beverage,KDT-4150,04/05/2024,87,2514.12,Barbara Lee,Repeat customer
0FB88B97,CASCADE PAPER PRODUCTS,south east,Wood,KDT-4150,2024-08-21,127,8955.21,Barbara Jones,follow up needed
8EBCD44F,Cascade Paper Product,Midwest,Mining & Extraction,KDT-1711,03/08/2024,101,12681.24,Robert Taylor,NEW ACCOUNT
69917E80,Global Pulp & Paper In,Midwest,Recyc.,KDT-8359,18/05/2024,26,134882.08,Karen Wilson,Urgent order
842B4BA6,pacific recycling llc,INTL,food & bev,KDT-1520,2024-01-09,123,43558.23,Barbara Hernandez,
83CE210A,global pulp & paper inc,south-west,Chem Proc,KDT-4257,09/26/2024,53,243987.89,Richard Rodriguez,Urgent order
31D76DC5,  Sequoia Wood Products  ,Southeastern,MINING,KDT-7224,11/23/2024,156,20794.28,Daniel Garcia,
D0CFB2AB,Meridian Engineering Services,south-west,Mining,KDT-1434,01/22/2024,161,3930.32,Charles Wilson,
0FFD24F4,  Redwood Fiber Solutions  ,North East,Recyc.,KDT-9279,2024-06-24,7,4919.84,James Jackson,
CF529F34,Pacific Recycling LL,West Coast,P&P,KDT-8527,08/20/2024,60,5623.56,Linda Brown,
13BD9FE8,Continental Packaging Group,West Coast,Pulp and Paper,KDT-2291,"May 20, 2024",172,37249.32,Susan Lee,
867A9521,  Pacific Recycling LLC  ,SE,pulp/paper,KDT-3045,"Jan 10, 2024",22,20366.73,Patricia Moore,
E6C4E943,Oakwood Materials Inc,intl,Waste Management,KDT-6574,2024-06-26,34,13343.05,John Hernandez,
280B4017,Sequoia Wood Products,north-east,Recyc.,KDT-8527,2024-09-21,51,67486.58,James Jackson,discount applied 10%
55B52DEC,Pacific Recycling LLC,north-east,Recycling,KDT-1520,02/01/2024,32,36637.89,James Johnson,follow up needed
B42988E6,Pacific  Recycling  LLC,Global,recycling,KDT-2291,09-Sep-2024,87,26080.69,James Martin,Repeat customer
53622AD4,northern timber co,south east,chem,KDT-9928,"Jun 20, 2024",33,1853.45,Charles Anderson,Repeat customer
86603921,global pulp & paper inc,North East,Minerals,KDT-4257,27/05/2024,12,277509.77,David Wilson,
37FAAE1C,Global Pulp & Paper Incorporated,W,Food/Bev,KDT-2679,"May 13, 2024",184,267711.11,Joseph Thomas,Customer requested rush
67733200,Sequoia Wood Products,Pacific,Timber,KDT-2584,13/12/2024,115,35719.26,John Williams,
9CFEB801,global pulp & paper inc,South West,pulp/paper,KDT-3547,11-Aug-2024,61,249068.72,Thomas Jackson,
050BE4F2,Sequoia Wood Products,W,P&P,KDT-2139,30/08/2024,92,19908.1,Nancy Moore,
EC3E7E72,  Sequoia Wood Products  ,West,Recyc.,KDT-2824,06/05/2024,11,22863.39,Daniel Miller,NEW ACCOUNT
FD3529AF,Global Pulp and Paper Inc,south east,wood prod,KDT-2424,2024-08-16,199,246445.09,Linda Garcia,follow up needed
398C141B,Sequoia Wood Products,south-west,Mining,KDT-7912,09/11/2024,2,,Richard Thomas,discount applied 10%
0BA9A2E3,Prairie Grain Handlers,Southeastern,Recycle,KDT-8359,"Oct 27, 2024",98,,Daniel Jackson,
8E4DA7EB,Sequoia Wood Products,S.W.,Paper Products,KDT-4582,2024-09-08,52,28131.41,David Williams,Urgent order
C4EBA804,Lakeside Pulp Mills,West Coast,chem,KDT-4257,30-Nov-2024,174,6843.72,Thomas Thomas,
BAD49907,Cascade Paper Products,Southwest,Recycle,KDT-9279,"Aug 06, 2024",9,18475.0,David Martin,
326BFC3E,Cascade Paper Products,south east,Food and Beverage,KDT-3286,"Jun 07, 2024",62,15478.08,Thomas Anderson,
F5713F07,Sequoia Wood Products,Northeastern,recycling,KDT-1106,01-Sep-2024,112,68391.37,Charles Jones,Customer requested rush
C7191350,  Evergreen Forest Industries  ,West Coast,Mining,KDT-1434,2024-06-06,186,15997.84,Charles Moore,follow up needed
34892B4F,global pulp & paper inc,Northeastern,Mining & Extraction,KDT-4582,05/12/2024,148,77726.5,Charles Garcia,
E2CCC29B,GLOBAL PULP & PAPER INC,SE,Wood Products,KDT-9928,08/01/2024,131,241813.89,Susan Anderson,follow up needed
E355E58C,Sequoia Wood Product,Midwest,Lumber,KDT-3045,"Jul 05, 2024",100,,Richard Anderson,discount applied 10%
46F582F7,Atlantic Chemical Partners,intl,recycling,KDT-3547,"Feb 13, 2024",126,3753.78,Thomas Wilson,Repeat customer
12C71941,Lakeside Pulp Mills,south-west,pulp/paper,KDT-5557,07/16/2024,3,11392.13,Richard Jones,
BF337BCE,GLOBAL PULP & PAPER INC,South West,Paper,KDT-6635,13-Jun-2024,138,112429.42,Charles Jones,
3893FCEA,Pacific Recycling LLC,Intl.,Mining & Extraction,KDT-2824,"Mar 14, 2024",20,23586.82,Karen Lopez,
99AE0077,  Global Pulp & Paper Inc  ,INTL,wood prod,KDT-5552,31/10/2024,9,-191258.4765127746,Sarah Jones,Customer requested rush
A7E305E0,Global Pulp & Paper Inc,Southeast,Recycle,KDT-5012,04/13/2024,23,291363.61,Michael Martin,Urgent order
FF802E82,GLOBAL PULP & PAPER INC,West Coast,Wood Products,KDT-7924,10/02/2024,65,24541.82,Richard Hernandez,discount applied 10%
7B287AB3,midwest steel works,western,Paper,KDT-4657,22/12/2024,50,17398.46,Thomas Rodriguez,Repeat customer
B4A7A623,  Midwest Steel Works  ,Pacific,Minerals,KDT-4527,2024-04-18,169,40513.23,Susan Wilson,NEW ACCOUNT
7F835FF0,Sequoia Wood Products,Pacific,Waste Management,KDT-5552,06/05/2024,18,35045.08,Karen Jones,Repeat customer
B5451C03,Sequoia Wood Products,Pacific,Paper Products,KDT-5552,01/24/2024,68,31886.15,Nancy Martinez,follow up needed
8E052F50,Global Pulp & Paper In,West Coast,MINING,KDT-7224,30/10/2024,30,288209.57,Daniel Thomas,Urgent order
18C6C80A,Global Pulp & Paper Inc,Northeast,MINING,KDT-4657,06-Nov-2024,195,"$179,131.61",Nancy Hernandez,
433F21F1,MERIDIAN ENGINEERING SERVICES,Southeast,Recycling,KDT-6635,2024-12-04,163,2431.87,Susan Wilson,
72F30534,meridian engineering services,Southeast,P&P,KDT-8359,"May 18, 2024",105,8428.32,Linda Lee,Urgent order
ABDDB45F,Tidewater Chemical Co,INTL,Chemicals,KDT-4611,09/24/2024,173,8590.81,David Smith,Urgent order
FDB14D3B,Global Pulp and Paper Inc,West Coast,Paper Products,KDT-4257,06/09/2024,16,159246.87,Barbara Moore,Customer requested rush
18F0AF8D,Global Pulp & Paper Inc,Northeastern,F&B,KDT-2139,01/26/2024,48,287950.84,Daniel Martin,
C285242E,Ironworks Heavy Equipment,Southeast,pulp/paper,KDT-2824,"May 15, 2024",124,1629.07,Karen Garcia,Urgent order
231AC17E,redwood fiber solutions,south-west,Wood,KDT-2674,"May 03, 2024",91,8423.07,Thomas Wilson,
7226DC05,Global Pulp & Paper Inc,Mid-West,Food & Beverage,KDT-9928,"Aug 31, 2024",25,144858.91,Joseph Anderson,NEW ACCOUNT
4FF67407,Global Pulp and Paper Inc,INTL,Food/Bev,KDT-1488,"May 06, 2024",182,"$271,846.64",Robert Williams,Repeat customer
688A3736,Global Pulp & Paper Inc,INTL,Food & Beverage,KDT-5552,04/16/2024,121,201004.3,Karen Lee,Repeat customer
8E4666D4,Pacific Recycling LLC,Overseas,Pulp and Paper,KDT-1711,16-Aug-2024,12,40776.96,Patricia Lee,
0F7A46C4,Global Pulp & Paper Inc,midwest,Wood Products,KDT-9928,11/02/2024,22,144232.13,John Anderson,
9BB587A8,Tidewater Chemical C,intl,Waste Management,KDT-3286,2024-12-27,1,2053.39,David Miller,NEW ACCOUNT
A4203185,Global Pulp & Paper Inc,Southeastern,Food and Beverage,KDT-5333,2024-05-16,65,80096.17,James Johnson,follow up needed
83EEDE29,Continental  Packaging  Group,South East,MINING,KDT-2519,2024-08-14,161,8180.42,Thomas Jackson,Repeat customer
0990A4DD,Redwood Fiber Solutions,West Coast,Mining,KDT-2824,2024-11-04,151,"$1,895.24",Mary Anderson,Urgent order
5B25D26F,Companyntinental Packaging Group,Global,Chemical,KDT-9928,"Sep 20, 2024",95,7310.94,Patricia Taylor,
80423263,Pacific Recycling LLC,Mid-West,Chemicals,KDT-4811,08/24/2024,183,15987.85,Joseph Lopez,NEW ACCOUNT
F70D13F8,Prairie Grain Handlers,INTL,Recycling,KDT-4527,03/02/2024,127,5853.26,John Moore,Repeat customer
E354F577,Global Pulp & Paper In,South West,wood prod,KDT-1106,12-Sep-2024,105,225811.56,Jessica Smith,
A3D9E844,  Ironworks Heavy Equipment  ,Intl.,Mining & Extraction,KDT-6635,"Apr 27, 2024",189,12645.47,David Jones,
8BF2FC29,Acme Industrial Corp,Mid-West,chem,KDT-9785,06/03/2024,185,6098.79,Robert Davis,follow up needed
79CEE2B9,Global Pulp & Paper Inc,MW,Pulp and Paper,KDT-8527,"Feb 05, 2024",12,31708.62,Linda Taylor,
A29909A0,Global Pulp & Paper Inc,INTL,Recycle,KDT-1711,03/03/2024,43,177705.76,Susan Johnson,
99FA9DE0,cascade paper products,West Coast,P&P,KDT-5552,05-Jun-2024,85,15759.74,Mary Jackson,follow up needed
5952B985,  Pacific Recycling LLC  ,south-west,wood prod,KDT-1409,2024-12-02,113,11875.35,Barbara Martinez,NEW ACCOUNT
86BE031C,Global  Pulp  &  Paper  Inc,south east,Wood Products,KDT-2291,07-Nov-2024,163,130193.34,Charles Anderson,discount applied 10%
A20F903F,Global Pulp & Paper Inc,West Coast,Waste Management,KDT-1488,01/07/2024,163,212527.68,Daniel Taylor,
CA91A51F,global pulp & paper inc,midwest,Wood,KDT-2674,03/15/2024,162,179408.57,Jessica Jackson,
BCAFD2B3,Cascade Paper Products,SW,Mining & Extraction,KDT-1434,29/01/2024,111,11499.71,Patricia Johnson,Repeat customer
6E2C56D6,Global Pulp & Paper Inc,N.E.,P&P,KDT-2519,"Nov 02, 2024",44,290319.72,Karen Wilson,discount applied 10%
D145732F,BlueRidge Manufacturing,Mid West,Recycling,KDT-1750,11/11/2024,175,19950.47,Nancy Lopez,
8F686BD2,PACIFIC RECYCLING LLC,Southeastern,recycling,KDT-5012,28-Dec-2024,139,21016.45,Linda Brown,discount applied 10%
E615B9DA,Global Pulp & Paper Inc,midwest,chem,KDT-4657,07/21/2024,166,26766.89,Michael Taylor,follow up needed
48641F04,Continental  Packaging  Group,Northeast,Wood,KDT-1520,2024-11-19,20,30055.63,Patricia Moore,Repeat customer
